,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000259845,8.360798563552478,-2.622966287637592,9.922089988054593,2.5442723225776655e-18,1.5355531557530402e-14,30.619999662804098,ENST00000259845,PSORS1C2,ENST00000259845 - PSORS1C2,31.807300623738193,True,True,2,False,False,2
ENST00000424570,9.711530994195908,-3.7040507717677147,9.86370168138169,3.645153695850959e-18,2.1352667087878005e-14,30.327608314938466,ENST00000424570,DMKN,ENST00000424570 - DMKN,31.47759974088932,True,True,2,False,False,2
ENST00000547930,9.273964523702174,-2.777649534049324,9.857439624640966,3.78835947744755e-18,2.1557497248151963e-14,30.336104488210474,ENST00000547930,PLA2G4E,ENST00000547930 - PLA2G4E,31.46805273871789,True,True,2,False,False,2
ENST00000447113,10.171522493614784,-2.4534178564579636,9.835549967890314,4.334441107989663e-18,2.3979813825385255e-14,30.322936931098187,ENST00000447113,DMKN,ENST00000447113 - DMKN,31.36156400908686,True,True,2,False,False,2
ENST00000495859,8.42545890674373,-2.8277794147836106,9.818464762235593,4.8145905815957035e-18,2.591629048038081e-14,30.00523396227814,ENST00000495859,LY6G6C,ENST00000495859 - LY6G6C,31.283904647851262,True,True,2,False,True,3
ENST00000418261,10.451097768298581,-3.6217358171663485,9.788661183306756,5.782401418874738e-18,3.030678318398963e-14,29.98077315064991,ENST00000418261,DMKN,ENST00000418261 - DMKN,31.127404839991538,True,True,2,False,False,2
ENST00000368817,8.140240798996658,-1.8770726037870555,9.766541070294947,6.623907509869558e-18,3.38271067464277e-14,29.778830094672003,ENST00000368817,THEM5,ENST00000368817 - THEM5,31.017513939085248,True,True,2,False,False,2
ENST00000356517,9.014184337085776,-4.021206084290803,9.73235369251087,8.170540062140874e-18,4.068234455040873e-14,29.460662383187163,ENST00000356517,AADACL2,ENST00000356517 - AADACL2,30.832982191408586,True,True,2,False,False,2
ENST00000476662,9.747656671342028,-2.3227740314994616,9.728136310905237,8.384716760514744e-18,4.073049995913853e-14,29.66619485192939,ENST00000476662,KRT14,ENST00000476662 - KRT14,30.831799198365264,True,True,2,False,False,2
ENST00000301452,8.709281538636908,-2.722639275925373,9.622601466845108,1.600765781747059e-17,7.590907563986542e-14,28.908385864491684,ENST00000301452,ACER1,ENST00000301452 - ACER1,30.209240144009694,True,True,2,False,False,2
ENST00000339480,8.916228156915393,-3.0334212283686983,9.540153631322543,2.6498520225552716e-17,1.227349832381961e-13,28.421162740718877,ENST00000339480,GJB4,ENST00000339480 - GJB4,29.728748971864775,True,True,2,False,False,2
ENST00000246515,9.671618515129445,-2.8644958872468047,9.411787236334444,5.795539861898072e-17,2.6233511184881623e-13,27.764271388459107,ENST00000246515,SLURP1,ENST00000246515 - SLURP1,28.969153655582787,True,True,2,False,False,2
ENST00000339686,10.13405150056365,-2.2130469485872286,9.385507823868611,6.800300257356161e-17,3.0097524467924384e-13,27.69819795377005,ENST00000339686,DMKN,ENST00000339686 - DMKN,28.831748377134552,True,True,2,False,False,2
ENST00000454677,9.301082683384534,-3.460233989267918,9.37095939538247,7.42925899738343e-17,3.216643037984496e-13,27.44086706504359,ENST00000454677,HS3ST6,ENST00000454677 - HS3ST6,28.76526792797109,True,True,2,True,False,2
ENST00000532638,8.819402196780752,-3.446333281720246,9.35276406506665,8.297956006538943e-17,3.516320651060288e-13,27.286000501107726,ENST00000532638,POU2F3,ENST00000532638 - POU2F3,28.67619103557297,True,True,2,False,False,2
ENST00000606153,8.380040653467876,-3.618413984302684,9.334940684582413,9.246793019837434e-17,3.8367641220602967e-13,27.117437437262428,ENST00000606153,POU2F3,ENST00000606153 - POU2F3,28.588976874121226,True,True,2,False,False,2
ENST00000441550,9.72729622407102,-3.7492210319395816,9.301733295706557,1.1311811545402125e-16,4.5276684919437637e-13,27.065631249115132,ENST00000441550,KRT14,ENST00000441550 - KRT14,28.423399083611855,True,True,2,False,False,2
ENST00000549511,9.734260195191183,-1.7880173245341398,9.300937341500854,1.136656982603397e-16,4.5276684919437637e-13,27.20869070743783,ENST00000549511,KRT5,ENST00000549511 - KRT5,28.423399083611855,True,True,2,False,False,2
ENST00000552629,9.869069593165886,-1.3800817860317753,9.287792518103132,1.230999256843458e-16,4.807317607617336e-13,27.16616206336096,ENST00000552629,KRT5,ENST00000552629 - KRT5,28.36346695029466,True,True,2,False,False,2
ENST00000260264,9.033359487275947,-2.9712049863856786,9.267391159123651,1.393081005369212e-16,5.335660990680087e-13,26.863156980255425,ENST00000260264,POU2F3,ENST00000260264 - POU2F3,28.25919343480879,True,True,2,False,False,2
ENST00000226247,9.63677604589354,-3.3311325504573484,9.150841525904191,2.819924598251041e-16,1.0420246536713195e-12,26.215652760027602,ENST00000226247,FOXN1,ENST00000226247 - FOXN1,27.589855512923982,True,True,2,False,False,2
