,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
FKBP10,6.696549012000736,2.3074363040398316,8.358318111314457,1.5008640669174748e-16,2.7932038283674795e-14,26.8721291276639,31.209002039325128,True,True,2,False,True,3
LTBP1,8.09035241352548,2.8610425502020553,8.336259236318194,1.7931695485743879e-16,3.2666203527314485e-14,26.700771608633165,31.052435382743997,True,True,2,False,True,3
ADGRB2,4.759053756011946,1.22818896444147,8.311209058740195,2.1936284833751588e-16,3.9158506824658193e-14,26.487777607192566,30.87115870809133,True,True,2,False,False,2
MEST,5.109481828443286,2.9537315003842943,8.210889999128486,4.891229956971358e-16,8.4719977096294e-14,25.730597315695334,30.099424963963486,True,True,2,True,False,2
FBN2,5.5071256785631615,1.2470571978416891,8.182891072882711,6.108720458525984e-16,1.0477054480534663e-13,25.512359350520132,29.887003723546478,True,True,2,False,True,3
ZC3H11A,4.2419311367484855,2.4811194169594826,8.1603268583584,7.303541230582304e-16,1.2404674785223963e-13,25.33811160357201,29.718117901543458,True,True,2,False,False,2
VAT1L,5.541267295846833,0.807936039631046,8.145040621013427,8.24110086976826e-16,1.3862482559204418e-13,25.218206544125827,29.60700520736867,True,True,2,False,False,2
RELN,6.4015037302208455,1.1138009223711294,8.070562619310696,1.4801291465241868e-15,2.4427716310654833e-13,24.66159057057134,29.04047289990897,True,True,2,False,False,2
COL5A2,6.833176972724779,2.1830293644975134,8.062074499511976,1.5818028372717702e-15,2.586173722918911e-13,24.597079373018758,28.983426752593047,True,True,2,False,True,3
FMN2,4.983873915346189,0.7645877444927671,8.00438264531517,2.480542827204357e-15,4.0180200202882434e-13,24.143353885319378,28.54281695989213,True,True,2,False,False,2
PAPPA,5.909441456847331,1.9145088793186609,8.003082662458764,2.505735911433015e-15,4.0215911958357033e-13,24.15301336532203,28.54192856474805,True,True,2,False,False,2
ZC3H7B,3.8241704558478418,4.622884994664243,7.96364283870647,3.4023503096286852e-15,5.41097421060402e-13,23.857759982104877,28.24517705637869,True,True,2,False,False,2
WNT5B,4.9858967454391525,2.0391566418913305,7.9590150460567965,3.52637571624734e-15,5.557695205408196e-13,23.82171628193732,28.2184227180034,True,True,2,False,True,3
SVEP1,6.511089077638791,1.4417918019289993,7.956900658298668,3.584514496023387e-15,5.598883624413673e-13,23.80739495873201,28.211038983838172,True,True,2,False,False,2
PLXNA1,4.3243868379824715,3.2852245979316637,7.947106541993311,3.866382491385619e-15,5.985707549053098e-13,23.734490388828714,28.14423165650697,True,True,2,True,True,3
COL4A5,5.314500817823495,1.695697684396028,7.908339390183555,5.212871121314568e-15,7.999470824234829e-13,23.444596429366502,27.854230816401213,True,True,2,False,False,2
COL5A1,5.8700412909874755,2.166439696718681,7.7649327897271005,1.5568096592203018e-14,2.3277630921709366e-12,22.390251438452335,26.786113355769103,True,True,2,False,True,3
P3H3,4.823668205925552,2.5305341537943913,7.761924972324386,1.5926447168801224e-14,2.361163277720412e-12,22.36826589768338,26.771866704045063,True,True,2,False,False,2
RIPOR3,5.052537948940865,2.267091640925688,7.753387981270912,1.6988384807956106e-14,2.476623365253201e-12,22.305971072834872,26.724125029766856,True,True,2,False,False,2
ANKRD52,3.3870649053936357,3.870550778474865,7.7305496006517265,2.0184245910590898e-14,2.9099028799096247e-12,22.1395779863159,26.562901409903596,True,True,2,False,False,2
EDIL3,6.479656336089097,1.7989426518041935,7.729835765190792,2.0293137724304e-14,2.9099028799096247e-12,22.13456692490745,26.562901409903596,True,True,2,False,False,2
FIBIN,5.8787803072129465,1.4177157435050722,7.7229143773775775,2.137941345147768e-14,3.01622144290444e-12,22.08436226706442,26.52701624576448,True,True,2,False,False,2
SERPINE1,8.518580693032348,3.2174763079712205,7.678535942833334,2.9838187442283595e-14,4.175914008922474e-12,21.762689002444414,26.201687857293347,True,True,2,False,False,2
WNT5A,5.761150461581739,2.1465331259120495,7.66338037073437,3.342295949756798e-14,4.640486138495669e-12,21.65352367409892,26.09620198395099,True,True,2,False,True,3
MEGF8,3.3806174921697862,3.554098837037518,7.657913652208759,3.4817419578210975e-14,4.7960310086710455e-12,21.61265240954947,26.06323241325644,True,True,2,True,True,3
ARNT2,4.496513482582658,1.658663112101937,7.632123463384032,4.220765954819731e-14,5.76859996981378e-12,21.42126152187334,25.878591704397284,True,True,2,False,False,2
RAI14,6.6480753162530055,3.0239716838431114,7.630058954794354,4.2861976882791536e-14,5.812615686725233e-12,21.413990510745663,25.870990442120625,True,True,2,False,False,2
NES,7.106764679656363,2.4763487322466027,7.623126387081613,4.513306415300619e-14,6.073521725328386e-12,21.364144895103315,25.82708249370779,True,True,2,False,False,2
P3H2,5.190200949493696,1.8323471336317123,7.620665851495576,4.5967278296379545e-14,6.138561576464609e-12,21.345473293356683,25.816430672149323,True,True,2,False,False,2
RSPO1,4.941524007458479,0.702541080691175,7.594580426800063,5.579978298644137e-14,7.284786593767204e-12,21.145703768281557,25.64523297063397,True,True,2,False,False,2
SHANK1,4.128693498299017,0.48270820020215455,7.5665931330630425,6.865439447773439e-14,8.896592422173966e-12,20.913946488671698,25.44535278641842,True,True,2,False,False,2
CLIP3,5.002891759416471,1.803030780842746,7.512095019937402,1.0259843898692851e-13,1.3144113112639892e-11,20.571057267764516,25.055047129582412,True,True,2,False,False,2
KIRREL1,5.553472441696943,1.829110872258617,7.511649404946325,1.029349203402118e-13,1.3144113112639892e-11,20.569313803709022,25.055047129582412,True,True,2,True,False,2
TNFSF4,4.838169145427605,1.8230577799663807,7.505059627977408,1.0803942583724016e-13,1.3692746436339423e-11,20.520744422980332,25.014154880507927,True,True,2,True,True,3
LAMB1,7.389894448506089,3.7236275510718824,7.504108028583807,1.0879683060770434e-13,1.3692746436339423e-11,20.51613415138847,25.014154880507927,True,True,2,False,True,3
AJUBA,4.422554256719893,1.7207289356115816,7.488486361069513,1.22003889967913e-13,1.5245257507847645e-11,20.399665530613223,24.906752644332354,True,True,2,False,False,2
MYLK,8.07194199325005,3.529086897263656,7.481027865015269,1.2885389708171254e-13,1.5987021812393467e-11,20.352876575554074,24.85924385956357,True,True,2,False,False,2
ACTG2,6.85653183850144,1.5060374826142473,7.417029456813773,2.0549271055510034e-13,2.4964510267020315e-11,19.903264907934123,24.41356588895107,True,True,2,False,False,2
FOXF1,5.587416501841606,1.4765853228244281,7.413921276877705,2.1018477631128544e-13,2.5358430874411225e-11,19.881265011510184,24.397909862311213,True,True,2,False,False,2
ANTXR1,6.115445315525876,2.2960546946255174,7.395349676751959,2.404968950535045e-13,2.8816799192232927e-11,19.75173382899999,24.270062593557185,True,True,2,True,True,3
ANGPTL2,5.841182587892998,2.027844544654789,7.362293035959426,3.054411887686463e-13,3.6103974029180396e-11,19.52159157938707,24.04461817273769,True,True,2,False,True,3
BDKRB2,5.02197616685627,1.6462489285070685,7.347798365494749,3.3909301904751587e-13,3.981270654508216e-11,19.419567479245075,23.946834994664076,True,True,2,False,False,2
NLGN2,4.109421514178601,2.325240841609419,7.340649893496265,3.570059670096055e-13,4.1636415912440254e-11,19.36879813701656,23.902045949074562,True,True,2,True,True,3
SERPINB7,4.306359593277511,0.6061909775306981,7.339091342112507,3.610332635903593e-13,4.18272577036407e-11,19.337091700791852,23.897472890748244,True,True,2,False,False,2
ADAM23,4.923031169345849,1.6711087658065868,7.2879941914631114,5.209017037084979e-13,5.995167371497672e-11,19.006427364901967,23.537482316329697,True,True,2,True,False,2
NEO1,5.31167673250362,3.671255575401884,7.253736022360569,6.65182684641341e-13,7.556302522802349e-11,18.772303915952257,23.306054036669195,True,True,2,True,True,3
COL16A1,5.190694883215876,2.064389410395255,7.250983685653504,6.783480174177646e-13,7.656142075294434e-11,18.753366485217974,23.29292781157693,True,True,2,False,False,2
DCTN1,3.3702022074970834,5.640858072397158,7.243431518265536,7.158019448680508e-13,7.97594855001381e-11,18.701744374606214,23.252005440895843,True,True,2,False,False,2
CORO7-PAM16,3.837468100250807,0.45174223178917383,7.208378875109617,9.17994328008627e-13,1.0164172641887925e-10,18.419848221586804,23.00956697199629,True,True,2,False,False,2
PDGFRA,6.3311807554184725,1.9021515872266057,7.193908430247415,1.0169682441563208e-12,1.1119276539544174e-10,18.36372534527689,22.91975579562203,True,True,2,True,True,3
PLAT,7.199624186135129,3.341358518181589,7.192720212290683,1.0255461597891421e-12,1.114341895611879e-10,18.355719061131957,22.91758692743236,True,True,2,False,True,3
IGF2BP3,4.316327125415799,1.390654697199246,7.184063671693273,1.0902208161679105e-12,1.1773038862988535e-10,18.291633635213802,22.862623947817088,True,True,2,False,False,2
CERCAM,4.742647869021329,2.7734138012300797,7.179528487412062,1.1256866527428468e-12,1.20248911244198e-10,18.26602357246911,22.84145726108597,True,True,2,False,True,3
MASP1,4.868775557140455,0.9972141658452217,7.154377669351706,1.3439318556236288e-12,1.424893568623016e-10,18.092087068327487,22.671753807694785,True,True,2,False,False,2
PTGES3L-AARSD1,3.8303756702052074,0.4690556170559271,7.152250522137441,1.3641907127637517e-12,1.4376597788607875e-10,18.042764135378803,22.662834291915996,True,True,2,False,False,2
ATG9A,4.016974996902612,1.9331733077739894,7.1324338413853505,1.567929161143797e-12,1.6326995681577133e-10,17.944313633463622,22.535616108286305,True,True,2,False,True,3
MMP2,7.149900580773835,2.630302522201552,7.091485269791713,2.088168883564696e-12,2.1488486146518114e-10,17.671613060807395,22.260918759316183,True,True,2,False,False,2
ECM1,5.4109318311888055,2.447632400145801,7.086253134523752,2.1658053342097907e-12,2.2157075155945075e-10,17.63651195891528,22.230279157314147,True,True,2,False,False,2
ARHGAP22,4.04688399692753,2.2442125761609124,7.076340747625534,2.3207376154621413e-12,2.3505667410665335e-10,17.569183376092237,22.171194464449044,True,True,2,False,False,2
PTK7,4.911419742981583,2.57852862107117,7.071325872926022,2.4032152226823708e-12,2.402391263177451e-10,17.536478650748027,22.14938632896611,True,True,2,True,True,3
GPSM1,3.9386854335331716,2.3534308293954336,7.067209638639915,2.473058069223903e-12,2.444621264064213e-10,17.50810992620778,22.131960721235437,True,True,2,False,False,2
PCDH18,5.533735753776867,1.4823593684928298,7.067189314514136,2.47340781833409e-12,2.444621264064213e-10,17.508817075294132,22.131960721235437,True,True,2,True,True,3
CLTC,3.817186293916758,6.910755097721488,7.064247194245083,2.5245531904206718e-12,2.4811535681583836e-10,17.489068084447474,22.11712732946061,True,True,2,False,True,3
LIF,5.538057297168492,2.215206641169674,7.041547389669697,2.9556582077657405e-12,2.87257137148077e-10,17.33750987766606,21.97064335303985,True,True,2,False,False,2
CALU,5.248686761586846,6.355232926668971,7.036418010106715,3.062659251366351e-12,2.960119389138284e-10,17.303313428193064,21.94062132824955,True,True,2,False,True,3
THSD4,5.301250960259436,2.0398821884602327,7.0333538753656715,3.128383059020726e-12,2.990597444508666e-10,17.28291228888822,21.930377748281117,True,True,2,False,True,3
