,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
CXCL1,7.937951841164942,1.249039458379255,10.959139512959236,1.337179224122865e-26,2.4833529527578634e-24,49.487762183717365,54.35243258772554,True,True,2,False,False,2
KANK4,6.941102907076779,-0.565702782338609,10.95581362183832,1.3822261770454554e-26,2.540272546001351e-24,49.29011718458575,54.329770855007716,True,True,2,False,False,2
C1orf74,4.993496069852075,2.764734279978013,10.927439922610377,1.8331508589489184e-26,3.334255732416058e-24,49.1198831207646,54.057792746086186,True,True,2,False,False,2
SMIM11,3.931583369830239,2.5316876684322906,10.920601297008108,1.9620693549829438e-26,3.532325472445314e-24,48.96006249137851,54.00008580374445,True,True,2,True,False,2
POTEF,7.029043585084183,-0.9846406437947853,10.91325910014258,2.1105115831827168e-26,3.7611874608174415e-24,48.839164555967265,53.93730751026686,True,True,2,False,False,2
C16orf74,5.387033730718191,1.829444999698581,10.885486984253703,2.7799779595367135e-26,4.9047151140106235e-24,48.68367990771683,53.6718452212583,True,True,2,False,False,2
H4C12,6.944254872024129,-1.7655333115474081,10.873272237922219,3.1375541690522904e-26,5.480779030157382e-24,48.30555158361308,53.56079498221293,True,True,2,False,False,2
C7orf25,3.960324963580586,1.9449365844010682,10.870066885697904,3.2387205179241346e-26,5.60203393115054e-24,48.40577122524117,53.5389124980667,True,True,2,False,False,2
PLCH2,6.670074067302923,1.216423318067486,10.83061047190749,4.783693084013926e-26,8.19404826031628e-24,48.192402423481276,53.15863416303579,True,True,2,False,False,2
SERPINB13,7.53260039955868,-1.2746473284844466,10.82738231172583,4.9385620776148373e-26,8.377985647630632e-24,48.038610490697444,53.136434722435816,True,True,2,False,False,2
GJB3,7.731614214142436,-0.36151792880228056,10.821453655149861,5.236060425209055e-26,8.798077531615558e-24,48.07581119703081,53.08750899655572,True,True,2,False,False,2
CDC42EP5,6.9067034951603175,0.5167714654814793,10.783649756789405,7.59860949519845e-26,1.2647383709791157e-23,47.717416422732335,52.72459185943444,True,True,2,False,False,2
CDA,7.237117905339744,0.8917075755384105,10.748371050621207,1.0746219664759205e-25,1.771921061171464e-23,47.41260561539781,52.387392835544084,True,True,2,False,False,2
TSPAN1,7.906779072202801,1.1739942622288952,10.718045215506466,1.4465458190115242e-25,2.3492214357927617e-23,47.15701170071915,52.105373169518224,True,True,2,False,True,3
S100A8,8.794184424222037,0.28124522954751746,10.71770514080083,1.4513695885133537e-25,2.3492214357927617e-23,47.15277097106029,52.105373169518224,True,True,2,False,False,2
EIF5AL1,5.098355420994706,2.7879429748492455,10.668804535098161,2.3404461801538087e-25,3.7538629051321504e-23,46.644911543672855,51.636671721042696,True,True,2,False,False,2
CCL20,6.893931281182631,-0.23454322285695375,10.64883695549938,2.8432716172726005e-25,4.5192649678865306e-23,46.37967062840838,51.451107775966825,True,True,2,False,False,2
FBXO2,6.640620454039429,1.8476083875272327,10.647816501539754,2.8716690481619117e-25,4.523647947921483e-23,46.46786026030277,51.45013840239904,True,True,2,False,False,2
ODAPH,5.891343468909799,0.357977469821441,10.641087544249771,3.0661008977421905e-25,4.787187445917298e-23,46.2656079869354,51.393514071935556,True,True,2,False,False,2
SFT2D3,6.982205016356403,-1.6611855521522048,10.577095860550815,5.707494762675064e-25,8.833099131392645e-23,45.53016166341947,50.78095120831772,True,True,2,False,False,2
