,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
FGF9,5.213222970795034,0.18846884349813475,6.13002996399821,1.221983595766521e-09,1.9860036145875154e-07,11.537839327554245,15.431971265303,True,True,2,False,False,2
TNFSF18,5.594041283214074,-1.4176140782975737,6.124229425387147,1.26581452025072e-09,2.0385367478401365e-07,11.42007385941633,15.405863380941431,True,True,2,True,True,3
SPON2,5.097414138179779,3.144741928300333,6.1069769703874215,1.4054475590702542e-09,2.2430183341377975e-07,11.44936272844119,15.310273221517946,True,True,2,False,False,2
SCN5A,5.061210932742816,0.14880037514850006,6.098788976263648,1.4768717717428955e-09,2.335962806823696e-07,11.352445983795342,15.269671507855524,True,True,2,False,True,3
WFDC1,4.410294152288786,2.8941824890904404,6.093258319298849,1.5271077340060315e-09,2.394045443178482e-07,11.365892531327013,15.245111061889713,True,True,2,False,False,2
PGM5,3.7978162685855064,2.322701821856598,6.0678761506362635,1.7798720547694082e-09,2.7658274956350934e-07,11.20565360655352,15.100755785663813,True,True,2,False,False,2
H3-5,5.7170633579432355,-0.8347199861960506,6.036294169939106,2.1518483967591813e-09,3.3147821172685996e-07,10.983092419632184,14.91970375579471,True,True,2,False,False,2
LPAR3,4.310425320006974,1.781691395233091,6.023366406384102,2.3250940505927323e-09,3.5507794057112284e-07,10.954240338882737,14.850928520664198,True,True,2,False,False,2
TMTC1,5.108129230772695,3.8329480605993793,6.005385404152491,2.5888560223490194e-09,3.919793541531015e-07,10.871512099338204,14.752056666519737,True,True,2,False,False,2
SYPL2,5.283017253048262,-0.1967067122180407,5.991198675722095,2.817346791231066e-09,4.229601559886299e-07,10.74324195206564,14.675987856216963,True,True,2,False,False,2
TMEM200A,5.809440899640702,1.4372601395416509,5.986470617662152,2.8977779588040944e-09,4.2551431612692724e-07,10.761017478259218,14.669967244077291,True,True,2,False,False,2
GPR37,5.456399695042317,0.8198581044515597,5.9862660631696745,2.9013077923382176e-09,4.2551431612692724e-07,10.749884403218672,14.669967244077291,True,True,2,False,True,3
GREM1,6.044708417362677,4.428468254659397,5.985970233257889,2.9064201101528756e-09,4.2551431612692724e-07,10.756544716637155,14.669967244077291,True,True,2,False,True,3
GMNC,5.472201854573423,-1.6388149421306137,5.9796679645468425,3.0174418568137022e-09,4.3814739748733386e-07,10.583596469706094,14.640710459237763,True,True,2,False,False,2
LMOD1,5.501238937751805,1.325219219705534,5.963490248846176,3.3217026587434585e-09,4.7454808548097073e-07,10.629274630664895,14.560902884766477,True,True,2,False,False,2
SSC5D,4.489969093804184,1.5522572566220916,5.943640313544387,3.7360785848307985e-09,5.294770570422207e-07,10.508389388563504,14.451376002320147,True,True,2,False,False,2
SLC38A4,5.242181178620353,0.27468849187009287,5.891718207371393,5.072799489722695e-09,7.132114520669647e-07,10.210090408892622,14.153487893785496,True,True,2,False,False,2
EMILIN1,5.528985113501946,2.5259941284400163,5.858837857494227,6.149354693013294e-09,8.444637084242676e-07,10.053101787175084,13.984564075660726,True,True,2,False,True,3
COL13A1,5.236843635496725,0.8128072192559701,5.84846911947979,6.532819776713688e-09,8.902223257267922e-07,9.984341774980791,13.93179460122869,True,True,2,True,False,2
CYP2S1,5.6041298845907574,1.145158011413865,5.837707573960444,6.955419583100411e-09,9.334489235956348e-07,9.932913908412893,13.884379590409987,True,True,2,True,False,2
CSDC2,5.066503626913833,0.43558838482912593,5.782222342548347,9.593405268610376e-09,1.2736018081525656e-06,9.614059466769858,13.57366160213952,True,True,2,False,False,2
