,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000612382,7.753150114902196,-5.061865250930963,11.093657376842117,1.7384302636471868e-21,6.980568586482976e-19,37.804312151071635,ENST00000612382,GHR,ENST00000612382 - GHR,41.80598639404871,True,True,2,True,True,3
ENST00000367076,10.449589523575291,-4.151486902603128,11.085083579413542,1.834460194473557e-21,7.336588335191173e-19,38.04977725572133,ENST00000367076,C4BPB,ENST00000367076 - C4BPB,41.75624283678539,True,True,2,False,True,3
ENST00000433712,9.880875599422858,-4.016246381302675,11.021933472508382,2.72545584696492e-21,1.0706472173897738e-18,37.64700413921276,ENST00000433712,TRPM8,ENST00000433712 - TRPM8,41.37826833221759,True,True,2,False,True,3
ENST00000565807,10.718908745291108,-4.587867986906896,11.017760200952509,2.797675596447623e-21,1.0968540508702506e-18,37.64620767965755,ENST00000565807,HP,ENST00000565807 - HP,41.35408554532482,True,True,2,False,True,3
ENST00000576168,10.581958755454707,-4.670824961690336,10.939738520037926,4.5609377905159525e-21,1.7335567480646951e-18,37.16037386903405,ENST00000576168,HP,ENST00000576168 - HP,40.89635645216531,True,True,2,False,True,3
ENST00000563241,8.246821589810102,-3.6990577647883605,10.92333315516661,5.054311905011963e-21,1.9101462711074246e-18,36.92076868146372,ENST00000563241,CES1,ENST00000563241 - CES1,40.79935185303488,True,True,2,False,True,3
ENST00000470767,9.408945363046268,-4.233107200804194,10.78061693925183,1.2341515254670006e-20,4.4772499584910865e-18,36.13335369314396,ENST00000470767,C4BPB,ENST00000470767 - C4BPB,39.94752266449918,True,True,2,False,True,3
ENST00000489769,9.832330709403582,-2.7388792299452827,10.727120727216182,1.7239513621997126e-20,6.087810230565035e-18,35.89554783422854,ENST00000489769,SERPINA1,ENST00000489769 - SERPINA1,39.64024322488283,True,True,2,False,True,3
ENST00000391923,10.171390822728872,-4.404855273620953,10.712416418563327,1.8897584133663894e-20,6.591517060534681e-18,35.762022399366025,ENST00000391923,C4BPB,ENST00000391923 - C4BPB,39.56074814541742,True,True,2,False,True,3
ENST00000400382,8.217565337549829,-3.947006255496022,10.679577538263759,2.3197691460596714e-20,7.98795271588467e-18,35.42509216145388,ENST00000400382,GGT1,ENST00000400382 - GGT1,39.36859717775028,True,True,2,True,True,3
ENST00000491404,9.316017517607207,-2.271305847289063,10.614788983330008,3.4753261108845055e-20,1.1751558577256766e-17,35.211658298698964,ENST00000491404,EEF1A1,ENST00000491404 - EEF1A1,38.982545797226294,True,True,2,False,True,3
ENST00000469326,9.542307947438298,-2.2004108897224457,10.498212275307463,7.185664653225787e-20,2.3461312890563396e-17,34.51603359242378,ENST00000469326,C4BPB,ENST00000469326 - C4BPB,38.291178869293745,True,True,2,False,True,3
ENST00000217407,9.897073015966269,-1.7629668051648673,10.485445360052312,7.780058720154025e-20,2.5319006128401906e-17,34.46450392022365,ENST00000217407,LBP,ENST00000217407 - LBP,38.214976329820026,True,True,2,False,True,3
ENST00000636712,9.211089153732255,3.1809753679264627,10.432686033977278,1.0803098190455294e-19,3.470338474516483e-17,34.14914309489301,ENST00000636712,SERPINA1,ENST00000636712 - SERPINA1,37.899694448608706,True,True,2,False,True,3
ENST00000528996,8.390451626309906,-0.7420113732610027,10.40549318594486,1.2793294719826253e-19,4.0767829378702646e-17,33.96868406193049,ENST00000528996,SERPING1,ENST00000528996 - SERPING1,37.73863839912892,True,True,2,False,True,3
ENST00000243611,10.314679627809632,-4.538545858978887,10.368202603386576,1.6129956391618192e-19,5.0911868378653387e-17,33.68816412666089,ENST00000243611,C4BPB,ENST00000243611 - C4BPB,37.51643560701237,True,True,2,False,True,3
ENST00000367775,8.381920974030994,-4.372746698535801,10.25326554351657,3.292043649560017e-19,1.0056183520065497e-16,32.877665925247214,ENST00000367775,SELE,ENST00000367775 - SELE,36.83575885996973,True,True,2,True,True,3
ENST00000382061,6.8601829379421915,2.1914607090888523,10.234247923359735,3.7040047776546554e-19,1.119441298249419e-16,32.96133516329408,ENST00000382061,SERPINF2,ENST00000382061 - SERPINF2,36.72853176790895,True,True,2,False,True,3
ENST00000431692,9.451084247454228,-3.8209695497854543,10.055256111820794,1.1213487814517491e-18,3.2508668327018786e-16,31.7892258380322,ENST00000431692,TFR2,ENST00000431692 - TFR2,35.66243980937152,True,True,2,True,True,3
ENST00000402629,9.562343357663053,-3.506199646631978,10.046154765679544,1.186200440229767e-18,3.433877861610491e-16,31.739957304354682,ENST00000402629,SERPINA1,ENST00000402629 - SERPINA1,35.6076712934439,True,True,2,False,True,3
ENST00000495481,8.418392494541397,-1.92103564424869,10.041642406128036,1.2197261687060144e-18,3.520695392992784e-16,31.73026851986975,ENST00000495481,F5,ENST00000495481 - F5,35.582702962978615,True,True,2,False,True,3
ENST00000567185,9.862357158370052,-4.699245115076039,9.900350185165511,2.9154871208484923e-18,8.064804276540429e-16,30.855900225100058,ENST00000567185,HP,ENST00000567185 - HP,34.75385204487493,True,True,2,False,True,3
ENST00000324417,6.580641899623184,-4.970769254499713,9.893849041608547,3.034571386821617e-18,8.347837635741909e-16,30.55379386037403,ENST00000324417,SLC34A1,ENST00000324417 - SLC34A1,34.71935894835881,True,True,2,False,True,3
ENST00000523634,5.627083265481391,-5.195500508971887,9.840735549131447,4.207737228013342e-18,1.1370938843344712e-15,30.108168732617862,ENST00000523634,ST3GAL1,ENST00000523634 - ST3GAL1,34.410300611577135,True,True,2,True,True,3
ENST00000600390,9.049638848951663,-4.112772570144496,9.838957096981394,4.254013272508702e-18,1.1475569656266605e-15,30.463341238507937,ENST00000600390,HPN,ENST00000600390 - HPN,34.401141089942676,True,True,2,True,True,3
ENST00000599363,8.618944475806472,-3.8737170234819307,9.831310144998714,4.458837495320846e-18,1.196831305381498e-15,30.39922408309567,ENST00000599363,HPN,ENST00000599363 - HPN,34.359098909443276,True,True,2,True,True,3
ENST00000576487,9.232728656759393,-4.210759787184606,9.80674375178369,5.1857048056198635e-18,1.386330313175954e-15,30.286319383511575,ENST00000576487,ASGR2,ENST00000576487 - ASGR2,34.212116201342184,True,True,2,True,True,3
ENST00000493994,8.51757438844434,-4.642091628856698,9.795189552257856,5.5672674279182825e-18,1.482366824263065e-15,30.166028386982937,ENST00000493994,ANGPTL3,ENST00000493994 - ANGPTL3,34.14513637891909,True,True,2,False,True,3
ENST00000440909,9.118772276060168,-0.01192140041970224,9.77084584769166,6.465182121015245e-18,1.7077512762786766e-15,30.161120502353718,ENST00000440909,SERPINA1,ENST00000440909 - SERPINA1,34.003598932935994,True,True,2,False,True,3
ENST00000484367,6.982818066455049,-5.091233877005086,9.682300969590901,1.1129389387929463e-17,2.856438101593247e-15,29.346079898791462,ENST00000484367,PLG,ENST00000484367 - PLG,33.48920096528105,True,True,2,False,True,3
ENST00000465336,8.162544400015946,-5.008346961367954,9.66430713581004,1.2426467567568032e-17,3.168924250399814e-15,29.34224605224614,ENST00000465336,FGG,ENST00000465336 - FGG,33.385384217801,True,True,2,False,True,3
ENST00000393056,6.823040693367142,-0.5625734739570164,9.636651741865942,1.471939102882097e-17,3.7061975140912226e-15,29.307640871822834,ENST00000393056,DBH,ENST00000393056 - DBH,33.22876997270643,True,True,2,True,True,3
ENST00000562488,8.954710620624727,-4.799041151725198,9.63387447014984,1.4971747857066782e-17,3.760230937831731e-15,29.221179665748252,ENST00000562488,HP,ENST00000562488 - HP,33.21429601975889,True,True,2,False,True,3
ENST00000450523,7.907583657278716,-4.409490276836584,9.6152344454352,1.678066273505556e-17,4.1881421983584915e-15,29.063272737189532,ENST00000450523,SERPINF2,ENST00000450523 - SERPINF2,33.10651914871604,True,True,2,False,True,3
ENST00000472615,8.862378978941877,-4.57296249992298,9.601205202534446,1.8284254302242317e-17,4.5349960054301284e-15,29.029881272785445,ENST00000472615,BGN,ENST00000472615 - BGN,33.02695219217526,True,True,2,False,True,3
ENST00000573083,9.013586613846046,-4.6185752605205685,9.576470617662626,2.1269231639115692e-17,5.23622718001992e-15,28.898565050460853,ENST00000573083,ASGR1,ENST00000573083 - ASGR1,32.88317515971796,True,True,2,True,True,3
ENST00000521576,5.481617530932067,-0.967841000277292,9.552467118000022,2.4628947872376346e-17,6.018710468649948e-15,28.734688224902452,ENST00000521576,HGSNAT,ENST00000521576 - HGSNAT,32.74390336640119,True,True,2,False,True,3
ENST00000462918,6.456721042950247,-5.116091431195094,9.47097210925269,4.0494923627919424e-17,9.578636531209263e-15,28.062690812385345,ENST00000462918,PLG,ENST00000462918 - PLG,32.279241137565435,True,True,2,False,True,3
ENST00000291744,9.127196471719277,-3.731312022101381,9.46258479438443,4.2618674150716147e-17,1.0057098170499446e-14,28.246029271896685,ENST00000291744,FCN2,ENST00000291744 - FCN2,32.23049772408608,True,True,2,False,True,3
ENST00000412504,5.7520946631122305,-4.946570382340745,9.460190556070568,4.3245013395130285e-17,1.0180775813066807e-14,27.932990794555074,ENST00000412504,IL1RAP,ENST00000412504 - IL1RAP,32.21827517715706,True,True,2,True,True,3
ENST00000519924,6.973805183319839,-5.08199549375558,9.436581095565177,4.993374819484107e-17,1.1631701629209025e-14,27.913177937613483,ENST00000519924,ST3GAL1,ENST00000519924 - ST3GAL1,32.08504212530743,True,True,2,True,True,3
ENST00000461695,9.65153205405301,0.17460076478495712,9.408013006413789,5.941782582896812e-17,1.3712642756723365e-14,27.987073199790576,ENST00000461695,TF,ENST00000461695 - TF,31.920458158663557,True,True,2,False,True,3
ENST00000498043,8.27313465440608,-4.857170611684736,9.377037532365646,7.173590114606711e-17,1.64222442386869e-14,27.668937209179095,ENST00000498043,CHRNA4,ENST00000498043 - CHRNA4,31.740139623082943,True,True,2,False,True,3
ENST00000393087,9.65161201408565,0.571611093527895,9.37368111043086,7.321467147560119e-17,1.670317670001098e-14,27.776745931094425,ENST00000393087,SERPINA1,ENST00000393087 - SERPINA1,31.723177472020257,True,True,2,False,True,3
ENST00000462090,8.761460787526369,-1.6572210914059866,9.316918192937749,1.0335601920156537e-16,2.318131184718352e-14,27.43324329009557,ENST00000462090,TFR2,ENST00000462090 - TFR2,31.39542996467537,True,True,2,True,True,3
ENST00000357836,10.335360897613924,-3.970941548562898,9.316597171014104,1.0355758809671655e-16,2.3187868041365022e-14,27.42614083636661,ENST00000357836,HJV,ENST00000357836 - HJV,31.395147182265113,True,True,2,False,True,3
ENST00000574868,9.359346819675322,-4.660053338520028,9.280623414516494,1.2881083098899626e-16,2.85052644052827e-14,27.171394748785943,ENST00000574868,ASGR2,ENST00000574868 - ASGR2,31.188687608719142,True,True,2,True,True,3
ENST00000619926,7.271742962800487,-0.9508914733641545,9.272020517427078,1.3570676246371465e-16,2.986538458878253e-14,27.15361843235852,ENST00000619926,ASGR1,ENST00000619926 - ASGR1,31.142076291234158,True,True,2,True,True,3
ENST00000477456,8.723510526314477,-4.884245857011787,9.252016928131786,1.5319460967661526e-16,3.351940369985782e-14,26.965592877447317,ENST00000477456,ORM1,ENST00000477456 - ORM1,31.02665190883875,True,True,2,False,True,3
ENST00000262626,8.133490911345538,-0.012473902020822852,9.143906709398841,2.945811393962242e-16,6.241547575424296e-14,26.425126369604833,ENST00000262626,HPN,ENST00000262626 - HPN,30.404963141402323,True,True,2,True,True,3
ENST00000399256,7.297708051628547,-5.0307833783716065,9.110481182380981,3.6042092457125137e-16,7.556167775069247e-14,26.052025714582484,ENST00000399256,APOB,ENST00000399256 - APOB,30.213827148306144,True,True,2,False,True,3
ENST00000475797,10.566958016840326,-4.149585520882622,9.101204984039134,3.811586286363982e-16,7.965775386253608e-14,26.16213597347728,ENST00000475797,HJV,ENST00000475797 - HJV,30.16103701410837,True,True,2,False,True,3
ENST00000465294,8.533525440902267,-4.331687505256017,9.087456982178375,4.140957291622205e-16,8.608955114229938e-14,26.01366389719458,ENST00000465294,TFR2,ENST00000465294 - TFR2,30.08338834807368,True,True,2,True,True,3
ENST00000489736,7.480994798536614,-3.839819918826088,9.068761990724797,4.634711681827392e-16,9.58543080812912e-14,25.870583433154433,ENST00000489736,CP,ENST00000489736 - CP,29.97594698035405,True,True,2,False,True,3
ENST00000452902,8.893770952864948,-4.712294903817177,9.040594206487837,5.491338475788362e-16,1.1275133184215101e-13,25.748784805783295,ENST00000452902,C4BPB,ENST00000452902 - C4BPB,29.813591604250426,True,True,2,False,True,3
ENST00000561927,8.395039819310695,-4.844710902025946,9.033205941744857,5.74098713903888e-16,1.1761442690637146e-13,25.679428561682716,ENST00000561927,HP,ENST00000561927 - HP,29.771364689195195,True,True,2,False,True,3
ENST00000332843,7.3472178341172185,-3.66111123820075,9.025514378817457,6.012881444061682e-16,1.2270097804180214e-13,25.62062019073867,ENST00000332843,COLEC10,ENST00000332843 - COLEC10,29.729026072224755,True,True,2,False,True,3
ENST00000357763,9.239207448313294,-4.690146022976445,9.009348128868211,6.626808523868881e-16,1.345592050305367e-13,25.58124932199251,ENST00000357763,HP,ENST00000357763 - HP,29.636772106621628,True,True,2,False,True,3
ENST00000434491,7.070601084796129,-2.8643374751996453,9.009324078344427,6.627766794279974e-16,1.345592050305367e-13,25.54395468582313,ENST00000434491,IL1RAP,ENST00000434491 - IL1RAP,29.636772106621628,True,True,2,True,True,3
