,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
SLC38A4,5.866488452532929,-0.18689950277549286,12.694649891474269,2.8762104431158734e-26,1.4726197468753272e-24,49.05495868527978,54.87499927646354,True,True,2,False,False,2
ZNF804A,5.7240050333808705,-0.12910409212710666,12.657115684323802,3.6700366572114414e-26,1.8737053247073798e-24,48.816880666426826,54.634124304424546,True,True,2,False,False,2
OR5B12,6.265546745359307,-5.099688788442005,12.636920370328902,4.184292052152529e-26,2.1301850447321965e-24,47.6985976395311,54.505833380448095,True,True,2,False,False,2
ITGBL1,5.4333368123322865,1.6648004015481748,12.578987714133985,6.09521637284711e-26,3.0425146908473596e-24,48.271375830483365,54.14935785744447,True,True,2,False,True,3
PPP1R2B,7.7429123439191425,-3.9153671028177177,12.42936138796024,1.6101668877919274e-25,7.756502857320253e-24,47.29217362912574,53.21351066195739,True,True,2,False,False,2
OR51M1,6.681498592786502,-5.324290708767546,12.395187182047769,2.0100709887906132e-25,9.538966745780349e-24,46.2786923690799,53.00665705983278,True,True,2,False,False,2
MARCHF4,6.9170611475004815,-0.6666039814324496,12.358785087901625,2.545799912757336e-25,1.1818843118293126e-23,46.876277298065986,52.79234709960211,True,True,2,False,False,2
PSG7,7.180121057403024,-5.143123702743583,12.31210491563926,3.4466393874570526e-25,1.5796362614636928e-23,46.002498890322066,52.50226253259103,True,True,2,False,True,3
TRIML2,8.423461686228556,-4.371413374091401,12.309702990797598,3.500784676595665e-25,1.6003587093008755e-23,46.56857464636447,52.48922934143183,True,True,2,False,False,2
INSYN2B,5.734627565534107,-1.0865723620808314,12.228998806874984,5.910067909110507e-25,2.681225745095197e-23,46.09002732603527,51.973183081328116,True,True,2,False,False,2
SERPINB2,7.3594511983037725,-1.785186104944743,12.168490391286232,8.75118760536985e-25,3.872130416993276e-23,45.672672573737046,51.60565228794124,True,True,2,False,True,3
RTL1,6.541074221877359,-2.288570092111303,12.1162505083554,1.2280460698857561e-24,5.393770973615871e-23,45.3564923833509,51.27421237451749,True,True,2,False,False,2
INSL4,5.886506715567379,-5.31028037236667,12.093129621540182,1.4266939162189843e-24,6.220524325704184e-23,44.196230824845394,51.13160293892773,True,True,2,False,False,2
CCN4,5.604824447572994,1.8520159549071986,12.03795694864501,2.0402753216675742e-24,8.70517470578165e-23,44.78399115636128,50.79553949625421,True,True,2,False,False,2
OR1J2,6.663481887796121,-5.304967834684804,11.984322314517819,2.8885321388716813e-24,1.2065849866801988e-22,43.74797123650072,50.469078001587064,True,True,2,False,False,2
H3C1,6.6714032918575885,-3.8714622228871214,11.686468622858415,1.9876352787470715e-23,7.811057937532352e-22,42.35109770117367,48.60133163184007,True,True,2,False,False,2
LOX,6.408292774026409,4.085724060583855,11.653509279186855,2.4599552129966533e-23,9.583129873239137e-22,42.30754517707208,48.396867798137656,True,True,2,False,True,3
STC2,5.611618238459425,3.3827885444150776,11.58858567176524,3.7432138291537864e-23,1.4302428959154764e-21,41.881237189210616,47.99644266574371,True,True,2,False,False,2
CHRM2,6.436188080501468,-0.2577257439012095,11.578614856838621,3.992419971069368e-23,1.5222162953524057e-21,41.866372635684684,47.93411959094879,True,True,2,False,False,2
CFAP299,7.46339663489489,-3.24202439801593,11.519606035072174,5.845847688537179e-23,2.2100757506030856e-21,41.55472736393055,47.56126016164173,True,True,2,False,False,2
CSF2,7.512924906420071,-4.968878087809344,11.479423851557645,7.578321061379025e-23,2.8292398629148363e-21,40.98178105846868,47.314278876975905,True,True,2,False,False,2
OR10A6,7.045960967230601,-5.165947372232606,11.385215913100284,1.3921919659706971e-22,5.060462480769755e-21,40.21238219142078,46.732829074390644,True,True,2,False,False,2
GMNC,7.551150836220133,-3.131049876692612,11.246856536052691,3.3975654181713787e-22,1.1753739825025311e-20,39.82669618824076,45.890115479945194,True,True,2,False,False,2
IFNA1,6.601382447415432,-5.19344055006133,11.226277698121292,3.8792671972507487e-22,1.3317331067956592e-20,39.10886111931511,45.76522067811305,True,True,2,False,False,2
OR51B2,6.501048979786528,-5.308411894494394,11.111823256560994,8.105163258498046e-22,2.6897134368941662e-20,38.35317569733026,45.06226720097741,True,True,2,False,False,2
H1-3,6.582386768763437,-2.605016337325477,11.089297202481713,9.369004442715832e-22,3.074955304275965e-20,38.81632669424751,44.92841149392288,True,True,2,False,False,2
KRT34,8.115131902747414,-4.0815364037657496,10.945121602390683,2.366241374177842e-21,7.571972397369094e-20,37.910376143794,44.02724827189586,True,True,2,False,False,2
KRTAP4-12,6.131887447396426,-5.303433083864341,10.868786799090678,3.861732260009901e-21,1.2077180122055396e-19,36.78707494865501,43.5603841282288,True,True,2,False,False,2
RNF212B,7.497060224810047,-4.579653712725802,10.788776205760183,6.4491274278004636e-21,1.9823046913582213e-19,36.78220196239386,43.06485661355191,True,True,2,False,False,2
LRRC8E,7.335501270264372,-3.3381078969188653,10.691614780144334,1.2011623983171361e-20,3.635951043554574e-19,36.31498599527949,42.45824605503121,True,True,2,False,False,2
OR1J1,6.135908636379711,-5.245599593391495,10.63145652738889,1.764531741064376e-20,5.238456523222363e-19,35.36116012815148,42.093089868581195,True,True,2,False,False,2
ZNF560,6.874118147530936,-3.3996448972519686,10.501587365247707,4.042371053406294e-20,1.160886046106423e-18,35.08860921419403,41.29734812749603,True,True,2,False,False,2
B4GALNT2,7.876395521765523,-3.142010538318289,10.40768686932939,7.35227839545064e-20,2.0586379507261793e-18,34.512441686664474,40.72448709874103,True,True,2,True,False,2
CSNK1A1L,6.4558159477532975,-3.2282251132424635,10.359515154890916,9.98892062653829e-20,2.749638366014841e-18,34.17660050772012,40.43506227412899,True,True,2,False,False,2
KCNU1,7.822792743393926,-4.763743308616435,9.892270093066646,1.921467299710839e-18,4.621838122257482e-17,31.277541284459115,37.61315409297072,True,True,2,False,False,2
H3C7,6.978551752092608,-5.107905374680327,9.859341381738014,2.3638331279869466e-18,5.632964049671021e-17,30.88497961277211,37.41531080309941,True,True,2,False,False,2
GARIN4,7.4257703858865405,-5.094817519212284,9.570115655767154,1.447803215624893e-17,3.207000447960208e-16,29.219334153122848,35.67602542751171,True,True,2,False,False,2
C5orf46,7.821085744002348,-2.98705607130397,9.216942176099709,1.2973654334793058e-16,2.603447767967431e-15,27.134267470004495,33.581939763727554,True,True,2,False,False,2
H2AC16,7.403927980197425,-4.767102908484955,9.13104942580512,2.2032895986734435e-16,4.3056651699267295e-15,26.634096947346936,33.07884475794992,True,True,2,False,False,2
